1,,Train,13_PIC_111813_연결기(전두).jpg,,106,120,
2,지붕장치,팬터그라프,54_PIC_152546_상부04.jpg,,,,
3,지붕장치,주회로 차단기,53_PIC_152147_상부03.jpg,,,,
4,지붕장치,ADCG,52_PIC_151836_상부02.jpg,,,,
5,차내설비,출입문,05-1_PIC_104749_실내05-1_출입문Close.jpg,05-2_PIC_104651_실내05-2_출입문Open.jpg,,,
6,차내설비,비상용사다리,06-1_PIC_104937_실내06-1_비상사다리Close.jpg,06-2_PIC_104908_실내06-2_비상사다리Open.jpg,,,
7,차체하부,주전력변환장치(C/I),44-1_PIC_144530_측면12_CTR_PFU_Close.jpg,44-2_PIC_144634_측면12_CTR_PFU_Open.jpg,,,
8,차체하부,보조전원장치(SIV),47-1_PIC_142739_측면15_보조전원장치_Close.jpg,47-2_PIC_142918_측면15_보조전원장치_Open.jpg,,,
9,차체하부,주변압기,38_PIC_145436_측면06_주변압기.jpg,,,,
10,차체하부,공기압축기,42-1_PIC_144004_측면10_주공기압축기_Close.jpg,42-2_PIC_144114_측면10_주공기압축기_Open.jpg,,,
11,차체하부,전두부/중간연결장치,14_PIC_112302_하부01.jpg,,,,
12,차체하부,신호보안장치,15_PIC_112515_하부02.jpg,,,,
13,차체하부,레벨링밸브,49_PIC_141056_측면16.jpg,,,,
14,대차,견인전동기,20_PIC_114725_하부07.jpg,,,,M71-1-U2200-HQ-T-110 견인전동기-기능설명서.pdf
15,대차,대차틀,46_PIC_140639_측면14_대차틀(구동).jpg,,,,M71-5-U2200-HQ-T-500 대차-대차틀-기능설명서.pdf
16,대차,윤축,18_PIC_113225_하부05_제동통_대차틀_윤축.jpg,,,,
17,대차,기어커플링,19_PIC_113633_하부06.jpg,,,,
18,대차,소치차/대치차,20_PIC_114725_하부07.jpg,,,,M71-5-U2200-HQ-T-508 구동장치-대치차소치차 기능설명서.pdf
19,대차,스프링(공기/축고무),49_PIC_141056_측면16.jpg,,,,
20,제동장치,BOU,33-1_PIC_135634_측면01_BOU_Close.jpg,33-2_PIC_135754_측면01_BOU_Open.jpg,85,90,M71-6-U2200-HQ-T-602 제동작용장치(YB36)-기능설명서.pdf
21,제동장치,공기압축기,40-1_PIC_143606_측면08_공기압축제동장치_Close.jpg,40-2_PIC_143657_측면08_공기압축제동장치_Open.jpg,,,
25,제동장치,공기력스위치함,41-1_PIC_143757_측면09_공기력스위치함_Close.jpg,41-2_PIC_143855_측면09_공기력스위치함_Open.jpg,,,
26,제동장치,제동통,32-1_PIC_121056_하부17.jpg,32-2_PIC_121235_하부18.jpg,,,
27,공기흐름도,공기흐름도,,,,,
28,전기흐름도,AC 가전수전,,,,,
29,전기흐름도,DC 가전수전,,,,,
30,CBM흐름도,CBM 흐름도,,,,,
